player,season,mp,y_offense,y_defense,y_total,ours_offense,direct_defense,selected_defense,rank_first_defense,ours_total,old_total,selected_total,rank_first_total,eRD,eRT
Robert Covington,2017-18,2532.0,1.2999999523162842,3.5999999046325684,4.900000095367432,1.1916374338158946,2.9079876503046767,2.9901548337706996,2.969613037904194,4.1817922675865935,4.0996250841205715,4.181792267586594,4.161250471720089,3.330082498,3.7161396779999993
Bradley Beal,2017-18,2977.0,2.5,0.8999999761581421,3.400000095367432,2.301456256591777,0.651927789235383,0.44197361524725354,0.49446215874428584,2.743429871839031,2.95338404582716,2.7434298718390306,2.795918415336063,-0.15875849,2.36950117
Otto Porter Jr.,2017-18,2432.0,3.0999999046325684,1.399999976158142,4.5,2.206146332115724,1.7870110156621093,1.7894792249733638,1.78886217264555,3.995625557089088,3.9931573477778333,3.995625557089088,3.995008504761274,1.760748265,4.746278773
Ben Simmons,2017-18,2732.0,1.7999999523162842,1.899999976158142,3.700000047683716,2.03243823456754,1.7774728844819412,1.7400829516073684,1.7494304348260115,3.7725211861749086,3.809911119049481,3.7725211861749086,3.7818686693935515,2.40812334,3.846432143
Stephen Curry,2017-18,1631.0,9.199999809265137,-1.7000000476837158,7.5,7.733453526870093,-0.3148419926603249,-0.4258179954018425,-0.3980739947164631,7.307635531468251,7.418611534209768,7.307635531468251,7.33537953215363,0.135253209,7.771115964
Paul George,2017-18,2891.0,1.600000023841858,1.5,3.0999999046325684,2.056070217477337,0.7929906961681965,0.741767984867242,0.7545736626924806,2.797838202344579,2.8490609136455336,2.797838202344579,2.8106438801698177,0.9005983179999999,3.541098825
Eric Bledsoe,2017-18,2322.0,2.700000047683716,1.7999999523162842,4.400000095367432,3.43096451084144,1.0073478512432452,1.1193832894142006,1.0913744298714616,4.55034780025564,4.438312362084686,4.550347800255641,4.522338940712902,0.8509663275607234,2.776533986404393
LaMarcus Aldridge,2017-18,2509.0,2.5999999046325684,1.5,4.099999904632568,2.314905148195835,2.364876870229098,2.3681965339043947,2.3673666179855704,4.683101682100231,4.679782018424933,4.683101682100229,4.6822717661814055,-0.045241191,3.451186426
Kevin Durant,2017-18,2325.0,5.599999904632568,-1.2999999523162842,4.199999809265137,5.740343070070232,-0.7485554720883449,-0.9212441468861394,-0.8780719781866908,4.819098923184092,4.991787597981887,4.819098923184092,4.862271091883541,-0.042047467,5.027135581
Al Horford,2017-18,2277.0,0.8999999761581421,3.299999952316284,4.199999809265137,1.1210851504319226,2.311607503366448,2.5119615721639734,2.4618730549645917,3.633046722595896,3.4326926537983704,3.6330467225958962,3.5829582053965146,1.620969579,2.505030941
Kyrie Irving,2017-18,1931.0,6.0,-1.2000000476837158,4.800000190734863,5.613665060477644,-0.9224843697970624,-0.9328388048283296,-0.9302501960705127,4.680826255649314,4.691180690680582,4.680826255649315,4.683414864407132,-0.178343997,5.049722977
DeMar DeRozan,2017-18,2711.0,3.900000095367432,-1.600000023841858,2.299999952316284,3.426768352269265,-1.3479512137560086,-1.4481950019988554,-1.4231340549381437,1.9785733502704093,2.0788171385132563,1.9785733502704095,2.0036342973311214,-0.4639317839999999,3.659139301
Draymond Green,2017-18,2287.0,0.699999988079071,2.400000095367432,3.0999999046325684,-0.1471922121668157,2.483175048134222,2.348572307740252,2.382222992838744,2.201380095573436,2.3359828359674064,2.201380095573436,2.2350307806719285,2.102885194,2.292727327
Joe Ingles,2017-18,2578.0,1.7999999523162842,0.699999988079071,2.5,1.7059863302668272,-0.39702956567671,-0.23249182479896535,-0.2736262600184015,1.473494505467862,1.3089567645901172,1.4734945054678619,1.4323600702484258,0.784802746,2.500434633
Steven Adams,2017-18,2487.0,1.2999999523162842,1.2999999523162842,2.5999999046325684,2.0052330083032186,1.4073650801439177,1.50958690311853,1.4840314473748768,3.514819911421749,3.4125980884471363,3.514819911421749,3.4892644556780956,0.323426448,2.52714718
Darren Collison,2017-18,2018.0,2.900000095367432,1.0,3.900000095367432,2.469484878450356,-0.5702876226790954,-0.5187852605328451,-0.5316608510694076,1.9506996179175105,1.8991972557712606,1.950699617917511,1.9378240273809484,-0.047745949,3.262250609
Donovan Mitchell,2017-18,2638.0,1.399999976158142,0.800000011920929,2.200000047683716,2.0538367280113974,1.091493206314533,1.1633628896287158,1.14539546880017,3.217199617640113,3.1453299343259307,3.217199617640113,3.1992321968115673,1.091973904,2.340434767
Josh Richardson,2017-18,2689.0,-0.699999988079071,2.799999952316284,2.0999999046325684,-0.045333108029574,1.9803559705389135,1.9122748406061243,1.9292951230893216,1.86694173257655,1.9350228625093395,1.8669417325765503,1.8839620150597476,1.25005371,1.632700813
Joel Embiid,2017-18,1912.0,0.5,3.400000095367432,4.0,2.29622331177886,4.04819360830203,4.087247355330224,4.077483918573176,6.383470667109085,6.3444169200808895,6.383470667109084,6.373707230352036,1.959746165,2.126955591
Khris Middleton,2017-18,2982.0,2.200000047683716,-0.800000011920929,1.399999976158142,2.438947709315802,-0.7524750935722978,-0.7717268043102239,-0.7669138766257424,1.667220905005578,1.686472615743504,1.667220905005578,1.6720338326900595,-0.4782713949999999,1.926458689
Lou Williams,2017-18,2589.0,5.199999809265137,-3.299999952316284,1.899999976158142,5.24839267406111,-2.533784644642469,-2.6014594194922216,-2.5845407257797834,2.6469332545688884,2.714608029418641,2.6469332545688884,2.6638519482813265,-1.566962846,2.102276166
Spencer Dinwiddie,2017-18,2306.0,3.200000047683716,-0.699999988079071,2.5,2.2845079888979485,-0.664956107297348,-0.7164175959058672,-0.7035522237537373,1.5680903929920813,1.6195518816006005,1.5680903929920813,1.5809557651442112,-0.644643411,1.078213506
Thaddeus Young,2017-18,2607.0,-0.3000000119209289,2.0,1.7999999523162842,-0.1852327082119779,2.47576588480366,2.448892230250622,2.4556106438888814,2.263659522038644,2.290533176591682,2.263659522038644,2.2703779356769034,1.606749248,2.027884431
Clint Capela,2017-18,2034.0,0.1000000014901161,2.799999952316284,3.0,0.049931686903096,2.9944264072886964,3.161710754171465,3.1198896674507726,3.211642441074561,3.0443580941917925,3.211642441074561,3.1698213543538687,2.203664947,3.641736775
Klay Thompson,2017-18,2506.0,1.7000000476837158,0.2000000029802322,1.7999999523162842,1.4829636321648272,-0.3232469343210747,-0.3686269106066461,-0.3572819165352532,1.114336721558181,1.1597166978437525,1.114336721558181,1.125681715629574,-0.69408449,1.519653838
Gary Harris,2017-18,2304.0,1.399999976158142,0.6000000238418579,2.0999999046325684,1.274526392158949,-0.1471197111550037,-0.19037734320277916,-0.17956293519083527,1.0841490489561698,1.1274066810039451,1.0841490489561698,1.0949634569681137,0.278782405,3.175162667
Kyle Anderson,2017-18,1978.0,-0.3000000119209289,3.0999999046325684,2.799999952316284,-0.3145514366106614,2.2957163537601324,2.3158412675231217,2.310810039082374,2.00128983091246,1.981164917149471,2.0012898309124605,1.9962586024717124,3.33625311,4.144095362
Rudy Gobert,2017-18,1816.0,-0.699999988079071,4.0,3.299999952316284,-1.141215106068222,4.528415037112224,4.544329228233278,4.540350680453014,3.4031141221650567,3.387199931044002,3.403114122165056,3.399135574384792,3.144781992,2.937206258
Eric Gordon,2017-18,2154.0,3.0,-0.800000011920929,2.200000047683716,2.902049335835416,-1.1868857111533593,-1.2369218092321672,-1.2244127847124653,1.6651275266032486,1.7151636246820565,1.6651275266032486,1.6776365511229505,-0.498067685,1.500529459
Fred VanVleet,2017-18,1520.0,2.400000095367432,1.899999976158142,4.400000095367432,1.942956005536532,2.268271462542138,2.4470017743476262,2.402319196396254,4.389957779884158,4.21122746807867,4.389957779884158,4.345275201932786,1.181962743,3.093604445
Tyreke Evans,2017-18,1607.0,4.400000095367432,-0.6000000238418579,3.900000095367432,3.4859428314364926,-0.0498210655040898,-0.12828935196439284,-0.10867228034931707,3.3576534794721,3.436121765932403,3.3576534794721,3.3772705510871757,-0.10132262,3.020256596
Tobias Harris,2017-18,2668.0,1.899999976158142,-0.6000000238418579,1.2000000476837158,1.000917702530719,-1.509581166085504,-1.4206721553469328,-1.4428994080315753,-0.4197544528162138,-0.5086634635547851,-0.4197544528162138,-0.44198170550085636,-0.5576021367886057,0.99056757623988
Blake Griffin,2017-18,1970.0,2.200000047683716,0.2000000029802322,2.400000095367432,1.641154960634977,0.6898887638221155,0.5486280081808542,0.5839431970911695,2.1897829688158312,2.3310437244570923,2.1897829688158312,2.2250981577261464,-0.7686259905395939,1.380313517146193
CJ McCollum,2017-18,2923.0,2.200000047683716,-1.399999976158142,0.699999988079071,1.7747426545619671,-0.2516687265467955,-0.3025139155260803,-0.2898026182812591,1.4722287390358868,1.5230739280151715,1.4722287390358868,1.4849400362807081,-0.333365187,1.559393938
Dwight Powell,2017-18,1672.0,0.5,2.900000095367432,3.400000095367432,-0.2455033904380762,2.06644385854944,2.0237607687949484,2.034431541233571,1.7782573783568718,1.820940468111364,1.7782573783568723,1.7889281507954948,1.012266442,2.206966554
Goran Dragic,2017-18,2378.0,1.2999999523162842,0.1000000014901161,1.399999976158142,0.9751282351211932,0.3054337860158252,0.1607174113650899,0.19689650502777367,1.135845646486283,1.2805620211370183,1.1358456464862832,1.172024740148967,-0.971102039,-0.207255893
Will Barton,2017-18,2683.0,1.2999999523162842,-0.4000000059604645,0.8999999761581421,1.256776760346965,-1.2591025697338376,-1.4113419155099942,-1.3732820790659548,-0.1545651551630287,-0.002325809386872546,-0.15456515516302916,-0.11650531871898973,-0.285278966,1.212875494
Jayson Tatum,2017-18,2438.0,0.2000000029802322,1.0,1.2000000476837158,0.2152002096950801,1.1904437404436352,1.1361176175859613,1.1496991483003798,1.351317827281041,1.4056439501387152,1.3513178272810413,1.3648993579954598,2.009442661,3.033389193
Taj Gibson,2017-18,2726.0,0.2000000029802322,0.5,0.699999988079071,-0.1283217634835308,0.6436372503308703,0.5869650539023745,0.6011331030094984,0.4586432904188436,0.5153154868473395,0.4586432904188437,0.4728113395259676,-0.258642072,0.53277205
Terry Rozier,2017-18,2068.0,0.5,1.399999976158142,1.899999976158142,0.5037431140421501,0.61803495534034,0.728669040251125,0.7010105190234286,1.232412154293275,1.1217780693824901,1.232412154293275,1.2047536330655788,1.165834637,1.14132119
Jaylen Brown,2017-18,2152.0,0.3000000119209289,1.2000000476837158,1.5,0.6294575558652561,1.2421162110218693,1.3337336335268217,1.3108292779005835,1.9631911893920777,1.8715737668871255,1.9631911893920777,1.9402868337658394,1.701544138,1.710166589
DeMarcus Cousins,2017-18,1737.0,0.3000000119209289,2.200000047683716,2.5,1.531754492712886,2.370514657224128,2.468962701873736,2.444350690711334,4.000717194586621,3.9022691499370143,4.000717194586622,3.9761051834242203,1.4970881570000003,1.205527015
Jeremy Lamb,2017-18,1967.0,2.200000047683716,-0.2000000029802322,2.0,1.8310158665695884,-0.9530459213549892,-0.8865191554869143,-0.9031508469539329,0.944496711082674,0.8779699452145991,0.9444967110826741,0.9278650196156555,0.056848247,1.439487422
JJ Redick,2017-18,2116.0,3.0,-1.5,1.600000023841858,2.653500558563992,-1.264054312904452,-1.3481497699716813,-1.327125905704874,1.3053507885923106,1.3894462456595402,1.3053507885923108,1.326374652859118,-0.796902536,1.957378322
Tim Hardaway Jr.,2017-18,1885.0,2.0,0.0,2.0,1.7491350736534674,-0.7547822726970198,-0.7380339322425172,-0.7422210173561429,1.0111011414109503,0.9943528009564476,1.01110114141095,1.0069140562973247,-0.407322956,0.654706399
Ricky Rubio,2017-18,2254.0,-0.1000000014901161,1.2999999523162842,1.2000000476837158,0.4035427773986579,1.7690157494982113,1.838536384864227,1.821156226022723,2.2420791622628853,2.1725585268968692,2.242079162262885,2.2246990034213807,1.483768952,1.218193793
AlFarouq Aminu,2017-18,2072.0,-0.699999988079071,2.200000047683716,1.5,-0.7043775703719656,2.195435262261348,2.1544870143402464,2.1647240763205216,1.450109443968281,1.4910576918893823,1.4501094439682807,1.4603465059485559,2.494909318,1.433211645
Jamal Murray,2017-18,2565.0,2.299999952316284,-1.7000000476837158,0.699999988079071,2.273552765884552,-1.5694887243963702,-1.5749166830332562,-1.5735596933740346,0.6986360828512952,0.7040640414881816,0.6986360828512956,0.6999930725105172,-1.132680633,0.281556698
Delon Wright,2017-18,1433.0,1.7000000476837158,1.7000000476837158,3.400000095367432,1.1347083283410824,2.3451379522528764,2.535110477719006,2.487617346352473,3.669818806060088,3.479846280593959,3.6698188060600883,3.6223256746935553,1.385740189,2.548646847
Allen Crabbe,2017-18,2197.0,1.0,0.2000000029802322,1.100000023841858,0.8838811280590306,-0.8398846106701159,-0.902227537668873,-0.8866418059191837,-0.0183464096098423,0.043996517388914747,-0.01834640960984235,-0.0027606778601531046,-0.146604672,-0.362309029
Aaron Gordon,2017-18,1909.0,0.1000000014901161,1.600000023841858,1.7000000476837158,-0.3329834743076448,0.5133267468480069,0.4547536164759804,0.469396899068987,0.1217701421683355,0.18034327254036214,0.1217701421683356,0.13641342476134222,0.688181485,0.662230391
Jakob Poeltl,2017-18,1524.0,0.1000000014901161,2.799999952316284,2.900000095367432,-0.4879538178860895,1.7987176505678115,2.0134602781044837,1.9597746212203155,1.525506460218394,1.310763832681722,1.525506460218394,1.471820803334226,1.184762471,0.849769337
Kristaps Porzingis,2017-18,1553.0,0.800000011920929,2.0,2.799999952316284,0.3890065299540068,2.562573881989477,2.4113722152487442,2.4491726319339273,2.800378745202751,2.9515804119434836,2.800378745202751,2.838179161887934,1.320805243,1.896101799
Derrick Favors,2017-18,2153.0,-0.3000000119209289,1.5,1.100000023841858,-0.6920686392240527,1.7842937906311145,1.857271903585068,1.8390273753465798,1.165203264361015,1.0922251514070618,1.1652032643610153,1.146958736122527,0.643091366,0.93723944
Danny Green,2017-18,1791.0,-0.800000011920929,2.700000047683716,1.899999976158142,-0.9712858420331858,1.6897660114384152,1.7255210097907236,1.7165822602026466,0.7542351677575378,0.7184801694052294,0.7542351677575378,0.7452964181694608,2.192736879,0.214448052
Buddy Hield,2017-18,2024.0,1.100000023841858,0.3000000119209289,1.399999976158142,0.2290920474891284,0.2340866613173057,0.36795549089704027,0.33448828350210663,0.5970475383861688,0.4631787088064341,0.5970475383861686,0.5635803309912351,0.173130999,0.872992574
Nikola Mirotic,2017-18,1494.0,2.5,0.1000000014901161,2.700000047683716,1.467323757454437,1.596934960780038,1.584838231018784,1.5878624134590975,3.0521619884732214,3.064258718234475,3.0521619884732214,3.055186170913535,1.1060690729772424,2.2744968758688087
Ish Smith,2017-18,2043.0,0.3000000119209289,1.0,1.2999999523162842,0.1923226223166032,-0.0776782580535943,-0.005485358669398616,-0.023533583515447532,0.1868372636472046,0.11464436426300889,0.18683726364720457,0.16878903880115564,-0.231347838,0.250561904
Anthony Tolliver,2017-18,1757.0,1.7000000476837158,0.1000000014901161,1.7999999523162842,0.8069605274242821,0.8041708087618008,0.7496115385050006,0.7632513560692006,1.5565720659292823,1.6111313361860828,1.5565720659292828,1.5702118834934828,-0.654191833,0.203666768
Jonas Valanciunas,2017-18,1727.0,0.6000000238418579,1.2999999523162842,1.899999976158142,0.3395092719822336,1.310982468660892,1.5199715415949822,1.4677242733614593,1.859480813577216,1.6504917406431256,1.8594808135772158,1.807233545343693,0.302743343,1.344682193
Marc Gasol,2017-18,2408.0,-1.2999999523162842,1.7000000476837158,0.4000000059604645,-1.445783604143832,1.1628632024876382,0.9685641054037619,1.017138879674731,-0.4772194987400702,-0.2829204016561937,-0.47721949874006997,-0.42864472446910096,0.095095167,-0.92317622
Michael KiddGilchrist,2017-18,1850.0,-1.5,2.900000095367432,1.399999976158142,-1.090343481026632,0.8176738831076658,0.7927399973640007,0.7989734687999169,-0.2976034836626313,-0.27266959791896617,-0.29760348366263123,-0.291370012226715,-0.009848304,-0.015000808
Kyle Korver,2017-18,1574.0,1.7999999523162842,0.4000000059604645,2.0999999046325684,1.3245566124196095,-0.6585671649383601,-0.6812316233952473,-0.6755655087810255,0.6433249890243621,0.6659894474812494,0.6433249890243622,0.648991103638584,-0.407973739,1.07264608
Kentavious CaldwellPope,2017-18,2458.0,0.800000011920929,-0.5,0.2000000029802322,-0.1831402445896601,0.6561794499731781,0.7426105005512719,0.7210027379067484,0.5594702559616116,0.473039205383518,0.5594702559616118,0.5378624933170884,1.094970002,1.439086556
Andre Drummond,2017-18,2625.0,-0.6000000238418579,0.699999988079071,0.1000000014901161,0.3243202929368555,1.2327634047772031,1.182205216851793,1.1948447638331454,1.5065255097886483,1.5570836977140585,1.5065255097886485,1.5191650567700008,2.905048569,2.302547485
Yogi Ferrell,2017-18,2282.0,-0.6000000238418579,1.2000000476837158,0.6000000238418579,-0.3614719799019414,1.1538107722724942,1.1738991829604561,1.1688770802884654,0.8124272030585147,0.7923387923705527,0.8124272030585147,0.8074051003865239,0.224834737,0.203663776
Kevin Love,2017-18,1651.0,2.5999999046325684,-0.8999999761581421,1.7999999523162842,2.938068412138787,-0.1602183291568291,-0.24141170171411924,-0.2211133585747967,2.696656710424668,2.777850082981958,2.696656710424668,2.71695505356399,-0.600024965,1.7436389929999998
Larry Nance Jr.,2017-18,1421.0,-0.2000000029802322,2.5999999046325684,2.5,-0.0801187192233761,3.2828415983218897,3.4382523690935,3.399399676400597,3.3581336498701235,3.2027228790985136,3.358133649870124,3.319280957177221,2.030456199468684,3.3881917508684025
Shabazz Napier,2017-18,1535.0,-0.3000000119209289,2.400000095367432,2.0999999046325684,-0.3532823836663714,1.6426442949359774,1.737393730310867,1.7137063714671443,1.3841113466444956,1.289361911269606,1.3841113466444956,1.360423987800773,0.967909117,0.93367915
Dario Saric,2017-18,2310.0,0.800000011920929,-0.4000000059604645,0.4000000059604645,0.6990090436646187,-0.0546970543417614,-0.05917090380755048,-0.058052441441103206,0.6398381398570682,0.6443119893228573,0.6398381398570682,0.6409566022235155,-0.060722824,0.94152526
Tyus Jones,2017-18,1467.0,1.0,1.2999999523162842,2.299999952316284,1.1983820614812504,1.4192139058318516,1.600333944891021,1.5550539351262287,2.798716006372272,2.617595967313102,2.7987160063722714,2.753435996607479,0.894226726,1.898403907
JJ Barea,2017-18,1603.0,3.400000095367432,-1.7000000476837158,1.7000000476837158,2.469279597113872,-1.016470162740742,-0.9723084720959616,-0.9833488947571567,1.4969711250179103,1.45280943437313,1.4969711250179103,1.4859307023567152,-1.414530457,0.356299148
Rondae HollisJefferson,2017-18,1920.0,-0.3000000119209289,1.100000023841858,0.800000011920929,-0.5542990652577445,0.1069216878970654,0.30714417823138607,0.25708855564780586,-0.2471548870263585,-0.4473773773606791,-0.24715488702635846,-0.29721050960993867,0.40156682,0.841113394
Andrew Wiggins,2017-18,2979.0,-0.699999988079071,0.3000000119209289,-0.5,0.1505544139348765,-0.0024186201031524,-0.10594943478396228,-0.08006673111375981,0.0446049791509142,0.1481357938317241,0.04460497915091423,0.0704876828211167,-0.786158823,-0.676730953
DeMarre Carroll,2017-18,2180.0,-0.1000000014901161,0.5,0.3000000119209289,0.3884327594298851,0.6828093844982018,0.604881518397115,0.6243634849223867,0.993314277827,1.071242143928087,0.9933142778270001,1.0127962443522718,0.179546726,0.310330979
Justin Holiday,2017-18,2265.0,-0.8999999761581421,1.100000023841858,0.2000000029802322,-0.8238279150892963,0.5850388075323875,0.4687792991619788,0.49784417625458094,-0.3550486159273174,-0.23878910755690885,-0.3550486159273175,-0.3259837388347154,0.553789357,-0.660246998
Kelly Olynyk,2017-18,1779.0,1.899999976158142,-0.8999999761581421,1.0,2.004155230322151,1.1266266713329025,1.1169553100515919,1.1193731503719193,3.121110540373743,3.1307819016550535,3.121110540373743,3.1235283806940703,1.336827174,2.321565536
Tyler Johnson,2017-18,2052.0,0.0,0.4000000059604645,0.4000000059604645,-0.1928091714389814,0.0391935723988919,0.0005002079290396984,0.010173549046502747,-0.1923089635099417,-0.1536155990400895,-0.1923089635099417,-0.18263562239247866,0.265752679,-0.337492488
Dejounte Murray,2017-18,1743.0,-2.0999999046325684,3.0999999046325684,1.0,-2.036834649976797,2.988259164503241,3.191259954280655,3.1405097568363014,1.154425304303858,0.9514245145264439,1.154425304303858,1.1036751068595043,2.919251145,1.168314947
Tomas Satoransky,2017-18,1643.0,1.2000000476837158,0.1000000014901161,1.2999999523162842,1.4240324638078417,0.4853609184724288,0.4480973984939791,0.4574132784885915,1.8721298623018208,1.9093933822802704,1.8721298623018208,1.881445742296433,-0.135865644,1.604018577
Pascal Siakam,2017-18,1679.0,0.3000000119209289,0.800000011920929,1.100000023841858,-0.3424857358909411,1.6919041543644582,1.6707877952507468,1.6760668850291747,1.3283020593598056,1.3494184184735172,1.3283020593598058,1.3335811491382334,1.7812847009999997,2.200968724
Rudy Gay,2017-18,1231.0,1.0,1.399999976158142,2.400000095367432,0.6266661107655634,0.4915616045250213,0.4688248237161091,0.4745090189183372,1.0954909344816726,1.1182277152905846,1.0954909344816726,1.1011751296839005,1.2687605,1.192208668
Ersan Ilyasova,2017-18,1729.0,-1.100000023841858,2.0,0.800000011920929,-0.0013084074975953,2.2434314701843507,2.130265087057556,2.158556682839255,2.1289566795599604,2.2421230626867557,2.128956679559961,2.1572482753416597,0.6504968207894737,0.8242622216668594
Jusuf Nurkic,2017-18,2088.0,-2.299999952316284,2.5999999046325684,0.2000000029802322,-2.1323922782718183,3.372446429750143,3.5208908638153273,3.4837797552990315,1.3884985855435097,1.2400541514783248,1.388498585543509,1.3513874770272132,1.862388007,0.335398821
Marvin Williams,2017-18,2006.0,0.3000000119209289,0.1000000014901161,0.4000000059604645,0.8534666963641037,0.3093669564629961,0.41014403313324466,0.38494976396568253,1.2636107294973482,1.1628336528270997,1.2636107294973482,1.2384164603297863,0.404689751,0.827370906
Kent Bazemore,2017-18,1789.0,-0.1000000014901161,0.699999988079071,0.6000000238418579,-0.3194674220191921,0.7597585312658178,0.7010203370404532,0.7157048855967942,0.3815529150212611,0.44029110924662573,0.3815529150212611,0.39623746357760214,1.503308057,0.950561169
Bojan Bogdanovic,2017-18,2464.0,-0.1000000014901161,-0.2000000029802322,-0.3000000119209289,0.1321624135914727,-0.3938270701994963,-0.33673192615924175,-0.35100571216930543,-0.204569512567769,-0.2616646566080236,-0.20456951256776904,-0.21884329857783272,-1.296371369,0.008109701
Josh Hart,2017-18,1461.0,1.0,0.5,1.399999976158142,0.0566095415615458,-0.6581783648300289,-0.5389444360537985,-0.568752918247856,-0.4823348944922526,-0.601568823268483,-0.4823348944922527,-0.5121433766863102,0.488468415,0.020122453
Dennis Schroder,2017-18,2078.0,1.600000023841858,-1.399999976158142,0.2000000029802322,1.4598439885911774,-1.5775302439184846,-1.561988127509697,-1.5658736566118938,-0.1021441389185195,-0.11768625532730725,-0.10214413891851959,-0.10602966802071645,-1.816336768,-0.791192723
John Wall,2017-18,1410.0,1.5,0.1000000014901161,1.5,1.4071136244679423,0.4983303578674237,0.34292532660783964,0.3817765844227356,1.750038951075782,1.905443982335366,1.750038951075782,1.788890208890678,0.476883875,1.870087348
Lonzo Ball,2017-18,1780.0,-0.8999999761581421,1.399999976158142,0.6000000238418579,-1.4506317031451887,1.890787976701553,1.8889885188492848,1.8894383833123514,0.438356815704096,0.4401562735563642,0.438356815704096,0.4388066801671626,2.067826208,0.4605375679999999
Amir Johnson,2017-18,1171.0,-0.8999999761581421,3.200000047683716,2.299999952316284,-0.899712581693649,2.572288096658018,2.47735943903141,2.5010916034380624,1.577646857337761,1.672575514964369,1.5776468573377613,1.6013790217444135,0.9225862219999998,-0.402687657
Julius Randle,2017-18,2190.0,0.2000000029802322,-0.3000000119209289,-0.1000000014901161,0.155226494859615,-0.7114073794915585,-0.6890593002329356,-0.6946463200475913,-0.5338328053733206,-0.5561808846319435,-0.5338328053733206,-0.5394198251879763,-0.814648991,-0.34430845
Jordan Clarkson,2017-18,1888.0,1.2000000476837158,-0.8999999761581421,0.3000000119209289,0.7808606114527814,-0.5669241366643111,-0.448111556281083,-0.47781470137688997,0.3327490551716983,0.21393647478847033,0.3327490551716984,0.30304591007589143,-1.443399745690678,0.0291664227076271
Ed Davis,2017-18,1471.0,-0.2000000029802322,1.5,1.2000000476837158,-0.6644027658002463,1.3141686914051145,1.0621404462332213,1.1251475075261947,0.3977376804329751,0.6497659256048682,0.3977376804329751,0.4607447417259485,1.460818587,-0.214315818
Montrezl Harrell,2017-18,1293.0,1.7000000476837158,-0.1000000014901161,1.7000000476837158,1.3064760374699154,0.9394381074985152,0.8449579697583334,0.8685780041933787,2.1514340072282487,2.2459141449684306,2.1514340072282487,2.175054041663294,-0.846839241,2.526974322
Joe Harris,2017-18,1975.0,1.2999999523162842,-1.100000023841858,0.2000000029802322,0.6599405019318852,-1.657764969947925,-1.7455216002889915,-1.723582442703725,-1.0855810983571064,-0.9978244680160399,-1.0855810983571064,-1.0636419407718396,-1.126502973,-0.501504407
George Hill,2017-18,1812.0,0.0,0.4000000059604645,0.5,1.3153755073982236,-0.8910884525943944,-1.0545360106389614,-1.0136741211278195,0.2608394967592622,0.4242870548038292,0.2608394967592622,0.3017013862704041,-0.7673547636076159,-0.9877793619850994
James Johnson,2017-18,1943.0,0.0,0.1000000014901161,0.2000000029802322,-0.4314055265006449,0.7121164913240982,0.6492056363784788,0.6649333501148835,0.2178001098778338,0.28071096482345326,0.21780010987783394,0.23352782361423863,1.021153017,1.141148567
Dirk Nowitzki,2017-18,1900.0,0.6000000238418579,-0.4000000059604645,0.2000000029802322,0.546373276202193,-0.4427745122029454,-0.4528877908646921,-0.4503594711992554,0.0934854853375007,0.10359876399924761,0.0934854853375009,0.0960138050029376,0.207003056,0.151068641
Marcus Smart,2017-18,1614.0,-0.8999999761581421,1.7000000476837158,0.699999988079071,-0.6288585246440799,1.6498788323255276,1.759850251304105,1.7323573965594605,1.1309917266600251,1.0210203076814477,1.1309917266600251,1.1034988719153807,2.163882088,1.009070646
Reggie Bullock,2017-18,1732.0,0.6000000238418579,-0.2000000029802322,0.4000000059604645,0.7003878760481594,-1.2680855001272275,-1.2595264436897313,-1.2616662077991052,-0.5591385676415719,-0.5676976240790681,-0.5591385676415719,-0.5612783317509458,-0.58094792,0.970884657
Ryan Anderson,2017-18,1725.0,0.1000000014901161,0.2000000029802322,0.4000000059604645,0.0977260540589534,-0.1689783716207953,-0.2776754001583397,-0.25050114302395354,-0.1799493460993862,-0.07125231756184189,-0.1799493460993863,-0.15277508896500014,-0.904271181,-0.7158956390000001
Carmelo Anthony,2017-18,2501.0,1.2999999523162842,-1.899999976158142,-0.6000000238418579,1.1075358313880457,-1.1813910414849944,-1.14890638835519,-1.157027551637641,-0.0413705569671445,-0.07385521009694873,-0.04137055696714431,-0.04949172024959525,-0.04582369,-0.721526667
Nemanja Bjelica,2017-18,1371.0,0.1000000014901161,0.8999999761581421,1.100000023841858,-0.8818069997234154,0.5205709713357484,0.4920931098506227,0.4992125752219041,-0.3897138898727926,-0.361236028387667,-0.38971388987279265,-0.38259442450151127,-0.418909254,-1.132025755
Pau Gasol,2017-18,1812.0,-1.0,1.100000023841858,0.1000000014901161,-1.069092618478506,2.5197580909668376,2.5884466117563285,2.5712744815589557,1.5193539932778226,1.4506654724883317,1.5193539932778226,1.5021818630804498,0.979769552,0.219041497
Lauri Markkanen,2017-18,2020.0,0.1000000014901161,-0.2000000029802322,-0.1000000014901161,-1.3777134095440922,-0.7974161347157332,-0.9167699906306483,-0.8869315266519195,-2.2944834001747405,-2.1751295442598253,-2.2944834001747405,-2.264644936196012,-0.646858889,-1.343527586
Kyle OQuinn,2017-18,1387.0,0.5,0.5,1.0,0.582372043579193,0.8276236779809368,0.5264993389474671,0.6017804237058345,1.1088713825266605,1.4099957215601298,1.1088713825266603,1.1841524672850277,1.5410837219999998,0.946149582
